Type,U_id,ID_Image,Img_Large,URL_Article_image
TAC,MPX2176,MPX2176_synpic34064,https://openi.nlm.nih.gov//imgs/512/171/2176/MPX2176_synpic34064.png,https://medpix.nlm.nih.gov/case?id=f33c3195-00fd-4a9e-8690-241a6795e3b7
TAC,MPX2176,MPX2176_synpic34067,https://openi.nlm.nih.gov//imgs/512/171/2176/MPX2176_synpic34067.png,https://medpix.nlm.nih.gov/case?id=8f7bd891-8e4e-474e-89e4-de4a27b949dd
TAC,MPX2176,MPX2176_synpic34068,https://openi.nlm.nih.gov//imgs/512/171/2176/MPX2176_synpic34068.png,https://medpix.nlm.nih.gov/case?id=64ddadf1-930e-4e06-a84c-54dac3b844f6
TAC,MPX2176,MPX2176_synpic34070,https://openi.nlm.nih.gov//imgs/512/171/2176/MPX2176_synpic34070.png,https://medpix.nlm.nih.gov/case?id=a5cb670b-1265-44dc-aeda-89c0dce3e690
TAC,MPX2176,MPX2176_synpic34071,https://openi.nlm.nih.gov//imgs/512/171/2176/MPX2176_synpic34071.png,https://medpix.nlm.nih.gov/case?id=683412d7-ccee-453e-86fc-c130e2453bef
TAC,MPX2175,MPX2175_synpic59056,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59056.png,https://medpix.nlm.nih.gov/case?id=c971e456-8baf-4dda-b2e2-a4f57c9dd488
TAC,MPX2175,MPX2175_synpic59057,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59057.png,https://medpix.nlm.nih.gov/case?id=9760c2d2-91a4-4767-ae77-6b1ea59aa165
TAC,MPX2175,MPX2175_synpic59058,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59058.png,https://medpix.nlm.nih.gov/case?id=b1125d44-48a9-4263-bf5a-84b813b42f21
TAC,MPX2175,MPX2175_synpic59059,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59059.png,https://medpix.nlm.nih.gov/case?id=4136ea19-ec3b-44fc-baba-67b6e6ab5fc3
TAC,MPX2175,MPX2175_synpic59061,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59061.png,https://medpix.nlm.nih.gov/case?id=35865d10-23ed-4e9f-8037-1e86f28e05ac
TAC,MPX2175,MPX2175_synpic59062,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59062.png,https://medpix.nlm.nih.gov/case?id=c4e7f0ab-7f1a-4b31-8eeb-994c13c70dc6
TAC,MPX2175,MPX2175_synpic59063,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59063.png,https://medpix.nlm.nih.gov/case?id=6e785a4a-716e-4e4d-9360-ce32e96be372
TAC,MPX2175,MPX2175_synpic59064,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59064.png,https://medpix.nlm.nih.gov/case?id=cc8446ae-3189-4ad2-833d-80d908a30016
TAC,MPX2175,MPX2175_synpic59065,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59065.png,https://medpix.nlm.nih.gov/case?id=eeaa740a-817e-4c32-a3fc-bc78bb227b21
TAC,MPX2175,MPX2175_synpic59066,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59066.png,https://medpix.nlm.nih.gov/case?id=15b767be-291f-4709-8564-1958d6a342e8
TAC,MPX2175,MPX2175_synpic59067,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59067.png,https://medpix.nlm.nih.gov/case?id=ee64de0b-e387-4d82-a433-b8998b9d868b
TAC,MPX2175,MPX2175_synpic59068,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59068.png,https://medpix.nlm.nih.gov/case?id=3e410007-bfde-46ae-8a51-22d645ed7f7c
TAC,MPX2175,MPX2175_synpic59070,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59070.png,https://medpix.nlm.nih.gov/case?id=e15827f9-cc07-4ccc-a801-08ec8a269bdf
TAC,MPX2175,MPX2175_synpic59071,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59071.png,https://medpix.nlm.nih.gov/case?id=06d51c16-7a90-46d3-898b-c17e292169a0
TAC,MPX2175,MPX2175_synpic59072,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59072.png,https://medpix.nlm.nih.gov/case?id=0b61daee-8b71-4304-9892-cbaf4d8f55ff
TAC,MPX2175,MPX2175_synpic59074,https://openi.nlm.nih.gov//imgs/512/170/2175/MPX2175_synpic59074.png,https://medpix.nlm.nih.gov/case?id=77892e2f-bc2b-4bbd-afb2-ee636a43602d
TAC,MPX2190,MPX2190_synpic57896,https://openi.nlm.nih.gov//imgs/512/185/2190/MPX2190_synpic57896.png,https://medpix.nlm.nih.gov/case?id=565a5a94-88fa-4cc4-ae91-e4993737b4cc
TAC,MPX2183,MPX2183_synpic43438,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43438.png,https://medpix.nlm.nih.gov/case?id=f2d4dfee-e2ef-4067-8005-02554cfe2128
TAC,MPX2183,MPX2183_synpic43439,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43439.png,https://medpix.nlm.nih.gov/case?id=3123696c-5180-4fe3-aeba-f21b89a7cc3a
TAC,MPX2183,MPX2183_synpic43441,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43441.png,https://medpix.nlm.nih.gov/case?id=1dc0a72d-ecdd-4551-8f85-f101cda5bb36
TAC,MPX2183,MPX2183_synpic43442,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43442.png,https://medpix.nlm.nih.gov/case?id=047396d9-a948-4def-96e2-9e51a90e4360
TAC,MPX2183,MPX2183_synpic43443,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43443.png,https://medpix.nlm.nih.gov/case?id=f87d3a47-662d-4c7d-a71a-6d1e2d295ca1
TAC,MPX2183,MPX2183_synpic43444,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43444.png,https://medpix.nlm.nih.gov/case?id=df391617-7842-41c2-bd37-d7c568b73f44
TAC,MPX2183,MPX2183_synpic43445,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43445.png,https://medpix.nlm.nih.gov/case?id=82059f50-d10c-4f23-b34f-7454cbc7e5a0
TAC,MPX2183,MPX2183_synpic43446,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43446.png,https://medpix.nlm.nih.gov/case?id=89c68e88-d0be-42c3-b19b-6fc724e10e30
TAC,MPX2183,MPX2183_synpic43447,https://openi.nlm.nih.gov//imgs/512/178/2183/MPX2183_synpic43447.png,https://medpix.nlm.nih.gov/case?id=dca439bf-1386-4b79-8633-04971a868a66
TAC,MPX2195,MPX2195_synpic4099,https://openi.nlm.nih.gov//imgs/512/190/2195/MPX2195_synpic4099.png,https://medpix.nlm.nih.gov/case?id=f81b122b-fc5e-4963-a635-e67920a18787
TAC,MPX2195,MPX2195_synpic4100,https://openi.nlm.nih.gov//imgs/512/190/2195/MPX2195_synpic4100.png,https://medpix.nlm.nih.gov/case?id=a003e759-06b6-493a-8c04-4849a181a36c
TAC,MPX2195,MPX2195_synpic4101,https://openi.nlm.nih.gov//imgs/512/190/2195/MPX2195_synpic4101.png,https://medpix.nlm.nih.gov/case?id=1e023943-fa20-4429-85e1-96a41b97900a
TAC,MPX2195,MPX2195_synpic4102,https://openi.nlm.nih.gov//imgs/512/190/2195/MPX2195_synpic4102.png,https://medpix.nlm.nih.gov/case?id=60cddd49-c597-4a34-aa64-c194430ebdd5
TAC,MPX2201,MPX2201_synpic39417,https://openi.nlm.nih.gov//imgs/512/196/2201/MPX2201_synpic39417.png,https://medpix.nlm.nih.gov/case?id=327704cb-24dd-4388-abd6-5cffa17de5c2
TAC,MPX2209,MPX2209_synpic18368,https://openi.nlm.nih.gov//imgs/512/204/2209/MPX2209_synpic18368.png,https://medpix.nlm.nih.gov/case?id=99c4e29e-8904-4463-9f88-9ef8a16b7d6e
TAC,MPX2216,MPX2216_synpic34291,https://openi.nlm.nih.gov//imgs/512/211/2216/MPX2216_synpic34291.png,https://medpix.nlm.nih.gov/case?id=e818d70b-b5cd-4b46-9d17-76de35249d00
TAC,MPX2216,MPX2216_synpic34292,https://openi.nlm.nih.gov//imgs/512/211/2216/MPX2216_synpic34292.png,https://medpix.nlm.nih.gov/case?id=aa2f57b4-838d-49a6-a6cd-6573e27529fc
TAC,MPX2216,MPX2216_synpic34293,https://openi.nlm.nih.gov//imgs/512/211/2216/MPX2216_synpic34293.png,https://medpix.nlm.nih.gov/case?id=c74f9931-e7ea-476a-a164-aaae73aec28d
TAC,MPX2216,MPX2216_synpic34295,https://openi.nlm.nih.gov//imgs/512/211/2216/MPX2216_synpic34295.png,https://medpix.nlm.nih.gov/case?id=74cbb037-939f-446b-b8b0-ea4f6e98f8b5
TAC,MPX2215,MPX2215_synpic48400,https://openi.nlm.nih.gov//imgs/512/210/2215/MPX2215_synpic48400.png,https://medpix.nlm.nih.gov/case?id=0842de5e-623b-4f83-b52a-f02991aaf121
TAC,MPX2215,MPX2215_synpic48403,https://openi.nlm.nih.gov//imgs/512/210/2215/MPX2215_synpic48403.png,https://medpix.nlm.nih.gov/case?id=8b50569d-d7df-4e51-9a98-38f5d2b02aad
TAC,MPX2224,MPX2224_synpic36031,https://openi.nlm.nih.gov//imgs/512/219/2224/MPX2224_synpic36031.png,https://medpix.nlm.nih.gov/case?id=4b1aff80-31bd-4f2b-a0ff-540bae14e93c
TAC,MPX2224,MPX2224_synpic36032,https://openi.nlm.nih.gov//imgs/512/219/2224/MPX2224_synpic36032.png,https://medpix.nlm.nih.gov/case?id=6c870e11-0941-415f-9ca5-0179900ae4db
TAC,MPX2230,MPX2230_synpic18503,https://openi.nlm.nih.gov//imgs/512/225/2230/MPX2230_synpic18503.png,https://medpix.nlm.nih.gov/case?id=78ca52d4-7aeb-4e2f-85f6-396ec002a80f
TAC,MPX2228,MPX2228_synpic15174,https://openi.nlm.nih.gov//imgs/512/223/2228/MPX2228_synpic15174.png,https://medpix.nlm.nih.gov/case?id=e0cbb5a7-5f6d-446d-927b-8220a95633de
TAC,MPX2233,MPX2233_synpic17324,https://openi.nlm.nih.gov//imgs/512/228/2233/MPX2233_synpic17324.png,https://medpix.nlm.nih.gov/case?id=2d66f4c6-659e-44d3-8b6c-5c3a7675319a
TAC,MPX2229,MPX2229_synpic28529,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28529.png,https://medpix.nlm.nih.gov/case?id=84ea4ea1-fe3e-4808-8f70-2f266e0a5db4
TAC,MPX2229,MPX2229_synpic28530,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28530.png,https://medpix.nlm.nih.gov/case?id=17a3c252-8b80-421c-9719-9e504e00547b
TAC,MPX2229,MPX2229_synpic28531,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28531.png,https://medpix.nlm.nih.gov/case?id=ff20997f-c15d-470e-ae12-6bd7dbc819d5
TAC,MPX2229,MPX2229_synpic28532,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28532.png,https://medpix.nlm.nih.gov/case?id=e545b247-4113-4880-93c5-86b73d639fbb
TAC,MPX2229,MPX2229_synpic28533,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28533.png,https://medpix.nlm.nih.gov/case?id=11f89b52-55a9-4eaf-bdbd-fedde8943ef5
TAC,MPX2229,MPX2229_synpic28534,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28534.png,https://medpix.nlm.nih.gov/case?id=fe0578d0-393e-4727-a4b9-715bdc17adb5
TAC,MPX2229,MPX2229_synpic28536,https://openi.nlm.nih.gov//imgs/512/224/2229/MPX2229_synpic28536.png,https://medpix.nlm.nih.gov/case?id=aa1f8b55-230b-45cf-9d3d-0702eb900ff2
TAC,MPX2235,MPX2235_synpic20144,https://openi.nlm.nih.gov//imgs/512/230/2235/MPX2235_synpic20144.png,https://medpix.nlm.nih.gov/case?id=0d8b647d-ed5e-4231-828f-9add3dbeb679
TAC,MPX2235,MPX2235_synpic20145,https://openi.nlm.nih.gov//imgs/512/230/2235/MPX2235_synpic20145.png,https://medpix.nlm.nih.gov/case?id=ead3f94f-bc68-47db-b30f-89027f397e18
TAC,MPX2242,MPX2242_synpic38162,https://openi.nlm.nih.gov//imgs/512/237/2242/MPX2242_synpic38162.png,https://medpix.nlm.nih.gov/case?id=8414c83a-43bf-4168-9612-eb5ab926f566
TAC,MPX2242,MPX2242_synpic38163,https://openi.nlm.nih.gov//imgs/512/237/2242/MPX2242_synpic38163.png,https://medpix.nlm.nih.gov/case?id=9c426cd2-be0b-4fb1-97d7-f4e8c1a2b9e4
TAC,MPX2242,MPX2242_synpic38164,https://openi.nlm.nih.gov//imgs/512/237/2242/MPX2242_synpic38164.png,https://medpix.nlm.nih.gov/case?id=103fca2a-4256-42ce-8128-2f1561bbaaa9
TAC,MPX2242,MPX2242_synpic38165,https://openi.nlm.nih.gov//imgs/512/237/2242/MPX2242_synpic38165.png,https://medpix.nlm.nih.gov/case?id=30b55797-7029-4a46-81bd-5cfaf56dd306
TAC,MPX2244,MPX2244_synpic21443,https://openi.nlm.nih.gov//imgs/512/239/2244/MPX2244_synpic21443.png,https://medpix.nlm.nih.gov/case?id=21e5b0df-cbea-416d-ab3b-9a05f2e5a955
TAC,MPX2244,MPX2244_synpic21445,https://openi.nlm.nih.gov//imgs/512/239/2244/MPX2244_synpic21445.png,https://medpix.nlm.nih.gov/case?id=70234347-bd04-4871-9b1a-fcb15c40b6d6
TAC,MPX2244,MPX2244_synpic21446,https://openi.nlm.nih.gov//imgs/512/239/2244/MPX2244_synpic21446.png,https://medpix.nlm.nih.gov/case?id=b6763a80-468c-4e44-8708-7efa0b31057e
TAC,MPX2255,MPX2255_synpic19025,https://openi.nlm.nih.gov//imgs/512/250/2255/MPX2255_synpic19025.png,https://medpix.nlm.nih.gov/case?id=4caabe67-2284-4279-932d-6824a8c393da
TAC,MPX2255,MPX2255_synpic19026,https://openi.nlm.nih.gov//imgs/512/250/2255/MPX2255_synpic19026.png,https://medpix.nlm.nih.gov/case?id=1e273f7d-8e50-462c-9a33-8b3039576d05
TAC,MPX2258,MPX2258_synpic42061,https://openi.nlm.nih.gov//imgs/512/253/2258/MPX2258_synpic42061.png,https://medpix.nlm.nih.gov/case?id=27e31e58-149d-425c-bcca-2cd8ec58814b
TAC,MPX2258,MPX2258_synpic42062,https://openi.nlm.nih.gov//imgs/512/253/2258/MPX2258_synpic42062.png,https://medpix.nlm.nih.gov/case?id=2b7fb435-1c10-48d9-bb21-faa565ff3ac4
TAC,MPX2257,MPX2257_synpic25203,https://openi.nlm.nih.gov//imgs/512/252/2257/MPX2257_synpic25203.png,https://medpix.nlm.nih.gov/case?id=b9073748-0d13-4568-b0fa-e5009348047a
TAC,MPX2257,MPX2257_synpic25204,https://openi.nlm.nih.gov//imgs/512/252/2257/MPX2257_synpic25204.png,https://medpix.nlm.nih.gov/case?id=f4a60c12-e72f-4938-ae89-895cac918bd1
TAC,MPX2263,MPX2263_synpic20905,https://openi.nlm.nih.gov//imgs/512/258/2263/MPX2263_synpic20905.png,https://medpix.nlm.nih.gov/case?id=76d9c856-87eb-48c7-86ad-ed67474f2765
TAC,MPX2263,MPX2263_synpic20907,https://openi.nlm.nih.gov//imgs/512/258/2263/MPX2263_synpic20907.png,https://medpix.nlm.nih.gov/case?id=28eb6cab-82d3-4a8f-9a6e-7e66e062c44b
TAC,MPX2269,MPX2269_synpic17845,https://openi.nlm.nih.gov//imgs/512/264/2269/MPX2269_synpic17845.png,https://medpix.nlm.nih.gov/case?id=a9f3550a-a148-4a1d-98ff-b6e266971f58
TAC,MPX2269,MPX2269_synpic17846,https://openi.nlm.nih.gov//imgs/512/264/2269/MPX2269_synpic17846.png,https://medpix.nlm.nih.gov/case?id=e44d6d52-f8a4-470e-8491-28d404ed2330
TAC,MPX2266,MPX2266_synpic21019,https://openi.nlm.nih.gov//imgs/512/261/2266/MPX2266_synpic21019.png,https://medpix.nlm.nih.gov/case?id=679fc6e8-a738-4624-9265-e714e2139f13
TAC,MPX2266,MPX2266_synpic21021,https://openi.nlm.nih.gov//imgs/512/261/2266/MPX2266_synpic21021.png,https://medpix.nlm.nih.gov/case?id=07aa9d9e-8676-425f-abda-a7f74bc2c352
TAC,MPX2266,MPX2266_synpic21023,https://openi.nlm.nih.gov//imgs/512/261/2266/MPX2266_synpic21023.png,https://medpix.nlm.nih.gov/case?id=5474b0a2-b0b1-4b5f-8715-c38ef3ee549a
TAC,MPX2266,MPX2266_synpic21024,https://openi.nlm.nih.gov//imgs/512/261/2266/MPX2266_synpic21024.png,https://medpix.nlm.nih.gov/case?id=b19ed3a9-e6ff-42ee-9b20-d21ff83503fe
TAC,MPX2270,MPX2270_synpic55619,https://openi.nlm.nih.gov//imgs/512/265/2270/MPX2270_synpic55619.png,https://medpix.nlm.nih.gov/case?id=f2d072ce-f79d-45f4-af6f-248506b28673
TAC,MPX2270,MPX2270_synpic55620,https://openi.nlm.nih.gov//imgs/512/265/2270/MPX2270_synpic55620.png,https://medpix.nlm.nih.gov/case?id=4a331c38-ca10-4da4-9ef0-c42f03576790
TAC,MPX2275,MPX2275_synpic24623,https://openi.nlm.nih.gov//imgs/512/270/2275/MPX2275_synpic24623.png,https://medpix.nlm.nih.gov/case?id=76f4f8bd-db37-45ea-8929-27ef9a877d63
TAC,MPX2281,MPX2281_synpic37388,https://openi.nlm.nih.gov//imgs/512/276/2281/MPX2281_synpic37388.png,https://medpix.nlm.nih.gov/case?id=480569d0-8d05-4507-b5ad-ff9e7eaa4f04
TAC,MPX2281,MPX2281_synpic37389,https://openi.nlm.nih.gov//imgs/512/276/2281/MPX2281_synpic37389.png,https://medpix.nlm.nih.gov/case?id=2de2dac0-edab-490b-9476-2cdfc634a7c2
TAC,MPX2281,MPX2281_synpic37390,https://openi.nlm.nih.gov//imgs/512/276/2281/MPX2281_synpic37390.png,https://medpix.nlm.nih.gov/case?id=ef93f84a-7c4a-416f-b943-6446ae05d8d6
TAC,MPX2281,MPX2281_synpic37555,https://openi.nlm.nih.gov//imgs/512/276/2281/MPX2281_synpic37555.png,https://medpix.nlm.nih.gov/case?id=4c74f231-eb15-4d5b-9fad-3aa913ba7d9d
TAC,MPX2282,MPX2282_synpic35351,https://openi.nlm.nih.gov//imgs/512/277/2282/MPX2282_synpic35351.png,https://medpix.nlm.nih.gov/case?id=eb224c12-3bd2-413c-b8c1-0628cfa9a0db
TAC,MPX2284,MPX2284_synpic23330,https://openi.nlm.nih.gov//imgs/512/279/2284/MPX2284_synpic23330.png,https://medpix.nlm.nih.gov/case?id=1e74a6af-2795-45c3-b878-caf0f9135419
TAC,MPX2286,MPX2286_synpic28886,https://openi.nlm.nih.gov//imgs/512/281/2286/MPX2286_synpic28886.png,https://medpix.nlm.nih.gov/case?id=05a622c6-6e5f-4c80-8579-84889e7f3f19
TAC,MPX2291,MPX2291_synpic15151,https://openi.nlm.nih.gov//imgs/512/286/2291/MPX2291_synpic15151.png,https://medpix.nlm.nih.gov/case?id=5714e9ea-f945-4f4e-983b-2e72b07bb960
TAC,MPX2291,MPX2291_synpic15152,https://openi.nlm.nih.gov//imgs/512/286/2291/MPX2291_synpic15152.png,https://medpix.nlm.nih.gov/case?id=79450da5-f32d-4673-a34a-e080076bc3e4
TAC,MPX2289,MPX2289_synpic15889,https://openi.nlm.nih.gov//imgs/512/284/2289/MPX2289_synpic15889.png,https://medpix.nlm.nih.gov/case?id=c36c0102-306b-4f22-925a-50bfcb96d1a9
TAC,MPX2294,MPX2294_synpic16805,https://openi.nlm.nih.gov//imgs/512/289/2294/MPX2294_synpic16805.png,https://medpix.nlm.nih.gov/case?id=d56e8d0f-9b82-4d15-a465-d4e69851f502
TAC,MPX2297,MPX2297_synpic19052,https://openi.nlm.nih.gov//imgs/512/292/2297/MPX2297_synpic19052.png,https://medpix.nlm.nih.gov/case?id=dd0815a2-1e42-4e67-a4cd-a79565abc03c
TAC,MPX2297,MPX2297_synpic19053,https://openi.nlm.nih.gov//imgs/512/292/2297/MPX2297_synpic19053.png,https://medpix.nlm.nih.gov/case?id=be52d9ae-eab4-481a-8041-780da3d35e5f
TAC,MPX2292,MPX2292_synpic43610,https://openi.nlm.nih.gov//imgs/512/287/2292/MPX2292_synpic43610.png,https://medpix.nlm.nih.gov/case?id=9f1d8cad-89ec-4925-899e-3f3cc84cbfcc
TAC,MPX2292,MPX2292_synpic43611,https://openi.nlm.nih.gov//imgs/512/287/2292/MPX2292_synpic43611.png,https://medpix.nlm.nih.gov/case?id=c92f2dab-ecdd-46d9-b6ce-cb11dc6c2174
TAC,MPX2292,MPX2292_synpic43612,https://openi.nlm.nih.gov//imgs/512/287/2292/MPX2292_synpic43612.png,https://medpix.nlm.nih.gov/case?id=a09da70d-1d26-4fd2-9e1d-98ae372c06ea
TAC,MPX2292,MPX2292_synpic43613,https://openi.nlm.nih.gov//imgs/512/287/2292/MPX2292_synpic43613.png,https://medpix.nlm.nih.gov/case?id=8ae1769f-eb68-4410-a4de-f763c48e802d
TAC,MPX2292,MPX2292_synpic43614,https://openi.nlm.nih.gov//imgs/512/287/2292/MPX2292_synpic43614.png,https://medpix.nlm.nih.gov/case?id=27927fe0-b334-4f63-9e9e-e419bc696baf
TAC,MPX2295,MPX2295_synpic25560,https://openi.nlm.nih.gov//imgs/512/290/2295/MPX2295_synpic25560.png,https://medpix.nlm.nih.gov/case?id=a0854788-7dfe-4bc8-a2f0-52493fa08c21
TAC,MPX2295,MPX2295_synpic25562,https://openi.nlm.nih.gov//imgs/512/290/2295/MPX2295_synpic25562.png,https://medpix.nlm.nih.gov/case?id=a4e1ec53-aa35-46e3-93b5-625cee13b9cb
TAC,MPX2295,MPX2295_synpic25568,https://openi.nlm.nih.gov//imgs/512/290/2295/MPX2295_synpic25568.png,https://medpix.nlm.nih.gov/case?id=d43e17ff-c407-43d1-a36a-ddf7757e4e2c
TAC,MPX2305,MPX2305_synpic45395,https://openi.nlm.nih.gov//imgs/512/300/2305/MPX2305_synpic45395.png,https://medpix.nlm.nih.gov/case?id=f738105f-bbe0-4faa-8781-42ebf0a7c8a8
TAC,MPX2307,MPX2307_synpic19895,https://openi.nlm.nih.gov//imgs/512/302/2307/MPX2307_synpic19895.png,https://medpix.nlm.nih.gov/case?id=56f1093c-13f8-4adb-8670-fe37601bfb40
TAC,MPX2307,MPX2307_synpic19900,https://openi.nlm.nih.gov//imgs/512/302/2307/MPX2307_synpic19900.png,https://medpix.nlm.nih.gov/case?id=fe531b16-5f39-46dc-b6ff-fbd82f519c05
TAC,MPX2307,MPX2307_synpic19901,https://openi.nlm.nih.gov//imgs/512/302/2307/MPX2307_synpic19901.png,https://medpix.nlm.nih.gov/case?id=b3c8aade-c024-43a5-9e4c-1a412b7ab46f
TAC,MPX2308,MPX2308_synpic24662,https://openi.nlm.nih.gov//imgs/512/303/2308/MPX2308_synpic24662.png,https://medpix.nlm.nih.gov/case?id=54f1780a-bf9b-43e7-941b-8035d4c1db4a
TAC,MPX2308,MPX2308_synpic24663,https://openi.nlm.nih.gov//imgs/512/303/2308/MPX2308_synpic24663.png,https://medpix.nlm.nih.gov/case?id=5510fa55-ec3d-4608-86f8-0b4f536c34bf
TAC,MPX2314,MPX2314_synpic20229,https://openi.nlm.nih.gov//imgs/512/309/2314/MPX2314_synpic20229.png,https://medpix.nlm.nih.gov/case?id=89f44279-8141-4bf2-a908-44366a00ddec
TAC,MPX2314,MPX2314_synpic20230,https://openi.nlm.nih.gov//imgs/512/309/2314/MPX2314_synpic20230.png,https://medpix.nlm.nih.gov/case?id=35c59a28-630d-4218-9dde-99cbc95e85a3
TAC,MPX2314,MPX2314_synpic20231,https://openi.nlm.nih.gov//imgs/512/309/2314/MPX2314_synpic20231.png,https://medpix.nlm.nih.gov/case?id=c9f1f824-7026-4031-87a6-8985bef617a3
TAC,MPX2315,MPX2315_synpic16519,https://openi.nlm.nih.gov//imgs/512/310/2315/MPX2315_synpic16519.png,https://medpix.nlm.nih.gov/case?id=a1520cc2-f59f-4d50-8989-b67dff905d40
TAC,MPX2315,MPX2315_synpic16520,https://openi.nlm.nih.gov//imgs/512/310/2315/MPX2315_synpic16520.png,https://medpix.nlm.nih.gov/case?id=dc1174ec-2b25-48cc-b2ac-d96102fed645
TAC,MPX2324,MPX2324_synpic56946,https://openi.nlm.nih.gov//imgs/512/319/2324/MPX2324_synpic56946.png,https://medpix.nlm.nih.gov/case?id=440bbbaf-9985-4ba3-89db-ff55eb34859a
TAC,MPX2324,MPX2324_synpic56947,https://openi.nlm.nih.gov//imgs/512/319/2324/MPX2324_synpic56947.png,https://medpix.nlm.nih.gov/case?id=3fcd78c4-b7f1-4865-992f-5c8c3e6c5e5a
TAC,MPX2324,MPX2324_synpic56948,https://openi.nlm.nih.gov//imgs/512/319/2324/MPX2324_synpic56948.png,https://medpix.nlm.nih.gov/case?id=c1ece1d9-6d20-449c-9afa-ad0fa6f3b91b
TAC,MPX2324,MPX2324_synpic56949,https://openi.nlm.nih.gov//imgs/512/319/2324/MPX2324_synpic56949.png,https://medpix.nlm.nih.gov/case?id=704a83d7-04ee-4e9a-846b-40a6493b3499
TAC,MPX2325,MPX2325_synpic50879,https://openi.nlm.nih.gov//imgs/512/320/2325/MPX2325_synpic50879.png,https://medpix.nlm.nih.gov/case?id=2a15a361-2e88-4c69-b5c4-5c9ebaa79100
TAC,MPX2325,MPX2325_synpic50880,https://openi.nlm.nih.gov//imgs/512/320/2325/MPX2325_synpic50880.png,https://medpix.nlm.nih.gov/case?id=aab83968-74f4-4aa5-8443-156638e137e8
TAC,MPX2325,MPX2325_synpic50881,https://openi.nlm.nih.gov//imgs/512/320/2325/MPX2325_synpic50881.png,https://medpix.nlm.nih.gov/case?id=cf6d1d1a-d5d1-4b0a-972a-d7a46681bfd0
TAC,MPX2319,MPX2319_synpic22061,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22061.png,https://medpix.nlm.nih.gov/case?id=a20eedf5-30e4-44e5-9528-e59ee3f05473
TAC,MPX2319,MPX2319_synpic22063,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22063.png,https://medpix.nlm.nih.gov/case?id=f3e64d36-d0ad-4317-9ee2-0dd9c0a1f79e
TAC,MPX2319,MPX2319_synpic22064,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22064.png,https://medpix.nlm.nih.gov/case?id=a562c3f1-6179-42fd-a119-2d9d14da3cd3
TAC,MPX2319,MPX2319_synpic22067,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22067.png,https://medpix.nlm.nih.gov/case?id=99600354-970c-411a-aad3-d58203341610
TAC,MPX2319,MPX2319_synpic22068,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22068.png,https://medpix.nlm.nih.gov/case?id=fe317464-c395-49f6-ab96-c4d274f95bf5
TAC,MPX2319,MPX2319_synpic22069,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22069.png,https://medpix.nlm.nih.gov/case?id=bcbf9949-3d54-40d8-943e-889c352cd058
TAC,MPX2319,MPX2319_synpic22070,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22070.png,https://medpix.nlm.nih.gov/case?id=b02b171a-f82f-4b2a-855f-69aef1cd75a5
TAC,MPX2319,MPX2319_synpic22072,https://openi.nlm.nih.gov//imgs/512/314/2319/MPX2319_synpic22072.png,https://medpix.nlm.nih.gov/case?id=a833376c-f1a7-48af-ad48-3c9fc7afc600
